"215918_s_at","230469_at","217046_s_at","205941_s_at","228540_at","202524_s_at","1557729_at","217428_s_at","217771_at","207302_at","206208_at","239650_at","229893_at","206209_s_at","213715_s_at","241672_at","205637_s_at","232224_at","205107_s_at","230132_at","229641_at","217177_s_at","204396_s_at","231991_at","203435_s_at","220027_s_at","238062_at","210608_s_at","242324_x_at","222416_at","49111_at","202523_s_at","221861_at","226028_at","226950_at","225314_at","1552797_s_at","207547_s_at","205200_at","209470_s_at","210081_at","206283_s_at","219719_at","209469_at","227929_at","212115_at","227780_s_at","235228_at","1556579_s_at","209793_at","235108_at","226244_at","237390_at","238206_at","228568_at","242600_at","204271_s_at","209875_s_at","227779_at","43511_s_at","219508_at","1552388_at","210838_s_at","202148_s_at","239942_at","223449_at","227463_at","200878_at","225681_at","236154_at","209904_at","226673_at","230670_at","219125_s_at","212975_at","227452_at","209074_s_at","228434_at","222738_at","201004_at","204500_s_at","220677_s_at","63305_at","228546_at","225660_at","230482_at","204677_at","243813_at","226140_s_at","216620_s_at","1552509_a_at","224762_at","233903_s_at","219059_s_at","235642_at","209789_at","226694_at","208981_at","229172_at","236088_at","condition"
2.84736759398259,2.22868326316522,2.76518676030017,3.7679725374834,2.99179482690084,3.24481553133046,2.8024848290462,3.63927847695342,3.49864659684414,2.81536228771504,2.89976921797129,2.46523007686422,2.83622308929598,2.68282046691231,2.94095226497071,2.2663757825466,2.78449351340652,2.67193417629562,3.14601322987922,2.96787317907151,3.00802248127137,2.91379705054518,3.25975757289527,2.96623848897039,3.0343601185031,3.06701566298024,3.00476204255812,3.21673887504947,2.87970380609748,3.3393070199164,3.13825090846544,3.06306109243757,3.19692960018406,3.28780175462417,3.19638199884831,3.58764102098385,3.25791729947212,3.15950648048777,3.36303507321715,2.88331191354767,2.88526978496086,2.89625828411595,3.11855574904118,2.90323498784258,3.00519695410462,3.56843347335538,3.17742033533343,2.55363082971865,2.69205219148576,2.74410941601647,2.75094302297196,3.18082734673177,2.23359973771371,2.45931357512301,2.88306552597687,2.80266059510435,3.26220010657541,3.85011931231064,3.14480342264615,3.18314981986425,2.96483294649561,2.88784886603805,2.97205294802809,3.30268168998055,2.4453320797048,2.97581908516352,3.15341624225525,3.72599194336695,3.79853789948373,2.62692501530455,2.9667995846272,3.15521006388776,2.99913231873384,3.30465121589465,3.09724839196062,3.21453827721895,3.27949061069079,2.86827191110476,2.84086602441893,3.73931887347843,3.17865090945123,2.96507499686674,3.02249210140117,2.53974197638512,2.82035667107131,3.0072421549671,3.2043222945726,3.08312995338091,3.41878228949196,3.20985570446274,2.73822091390062,3.37405458627341,2.83966739200655,2.98479165980229,2.57229549518321,2.84318391114076,3.56158275569523,3.52461536601876,2.97821759948961,2.71786611985208,"Normal"
2.94799336742765,2.66877948998077,3.27084136788979,3.23833900443759,3.02275484728577,3.39228444651524,2.80375606540183,2.92134492167773,3.48128602337511,2.69286904505363,3.15061978761645,2.62951982483242,2.91429279671806,3.16053623568546,2.97928639267398,2.36097662469865,2.91441335787142,2.82739224888176,3.29244900771715,3.00721703400532,3.08114189104632,2.83881263241939,3.35419118803043,2.98963677846456,3.18693627955519,3.07834852748536,2.83332731227425,3.17036896259882,2.89697510021111,3.4062618190555,3.09804050743252,3.10370072732804,3.19435501035626,3.37222917673429,3.33924144908924,3.61792141578276,3.32232910837044,3.15268154157489,3.5227211844368,3.02906410969844,3.52674491651831,2.86741614446252,3.17305545687719,2.90428755043121,3.02251873323089,3.46059841811967,3.18134748589914,2.84267518039089,2.90970783103313,2.77330223029216,2.98043665652367,3.10223147393819,2.4372304026753,2.6357102856868,3.18872057369809,2.73850196737472,3.31205085195963,3.49826363468408,3.0915661353809,3.16923234157101,3.03307054443171,2.94290480124761,3.02160942199691,3.31643396281158,2.52873633174316,2.93255446148359,3.21253198703937,3.72901975034994,3.52079937440518,2.58096551272154,3.06299894644537,3.19530507284165,3.05207848387148,3.36740042251637,3.09840439766421,2.94480973060707,3.30091003536261,3.07899914588226,2.84646924577351,3.8213938893664,3.30334385588756,2.86584361038151,3.07947369023265,2.57876485484742,2.85282385470523,2.83595034157201,3.25930563474128,2.78303541392459,3.40595288917724,3.30280303672011,2.73093335558039,3.23365035167699,2.86688424615841,2.92354855295275,2.67489673875104,2.71486972606294,3.59579007053066,3.57257442329958,3.13091769446911,2.73432376623926,"Normal"
3.06603406553441,2.51747223914508,3.29867297702498,3.51375601538331,3.07135252047769,3.41798074874589,2.99789573812428,3.38697230964642,3.26999811236246,2.78194087140301,3.19253664631852,2.73320680936732,2.9089800278447,3.1825445249277,3.12733942861499,2.41116859860713,2.86395232242498,2.92482390263268,3.21576555945761,3.25675253983955,3.15284700350848,3.20920379679368,3.44970134555694,2.98221054336093,3.3242129562525,3.37253984043199,3.20864835119204,2.90860926397429,3.01192315995455,3.31469072586557,3.12905216726996,3.18719923346551,3.18649421890016,3.42604732753124,3.41538009866899,3.4848341699923,3.01595957744432,3.57592945913905,3.57248953784235,3.24081651352836,3.53469662706843,2.94892784622502,3.25791729947212,3.17209702612257,3.16407666061822,3.49505552836802,3.33440809444598,2.95248640193455,2.97243717328182,2.91702686555688,3.17332415121033,3.27537810625023,2.46809842744068,2.68624726295103,3.03806562694722,2.80158084651984,3.40254755870924,3.84277774529544,3.25745573262659,3.20115863443248,3.33023139033912,2.88507646082369,3.04316599444729,3.19640875431766,2.72580222166833,3.20636816058051,3.21290390570005,3.85516250103556,3.65542052674075,2.74498556471945,3.13253736130768,3.18957157099381,3.10272027172104,3.33669328356689,3.20268727113139,2.90509861771323,3.67057977540358,3.28082569355227,2.97229930517753,3.72123046114599,3.27174089502338,3.09468874152741,3.10778995897075,2.65690818347334,3.25141310278515,3.00236228143214,3.38898163070189,2.94543353555707,3.42864759425328,3.28995984733478,2.56643038402838,3.15310651341492,2.85036939032175,3.34837832465483,2.62499922785378,2.76015067326228,3.74750556045372,3.62324649132898,3.00309306617092,2.74913519199141,"Normal"
3.1204547967406,2.65699739411424,3.37228769249932,3.01493725303922,3.02851611096289,3.44146621600777,3.02736640511511,2.66735626486031,3.3434888383652,2.88579494904924,3.39697735080449,2.83134829113848,2.98043665652367,3.4565591092577,3.16461413543684,2.69188697907598,2.97660925794275,3.14419324285709,3.03163515494582,3.27423332898321,3.31795521831244,3.23036135675376,3.50243244740035,3.16171358129749,3.2341855240188,3.33217085041511,3.33696743450637,3.01097135007303,3.16953702461209,3.3098062828649,3.30071825604617,3.16439530758134,3.33418781622501,3.54759789151252,3.48371260879046,3.36617251593951,3.15911569133435,3.45339773375519,3.61082996497526,3.38738046411489,3.589859343936,3.20838927815185,3.21042471316373,3.29706666134648,3.21745718605304,3.44750514247389,3.32058720825605,3.02978679614755,3.12650707594631,3.00211380230082,3.28151576916017,3.24714368935303,2.86008281322009,2.87824665216222,3.29428843130429,2.78222821677527,3.56307268908019,3.5737986435893,3.28207352452062,3.37007637671374,2.78055787691288,3.10523051826603,3.08559121604619,3.0705748053305,2.87742819641863,3.20344863326161,3.26088228413647,3.90469603085431,3.35314964911864,2.73923245026914,3.23741687165452,3.39617045175978,3.29688905001116,3.18752548313584,3.25078880348831,2.83181239950799,3.6027300380274,3.48917039684056,3.06628211110406,3.76411256667788,3.26409499787103,3.05719723681082,3.11659431858788,2.68788485005376,3.11483174445722,3.03650333373899,3.43217372607677,2.91379705054518,3.50398470389761,3.38179971507394,3.26438780023274,3.0512937868369,3.06808948864622,3.24109729414183,2.98347705311774,3.03326088196322,3.64867251357871,3.65994738567496,3.15579455900938,3.02330326388616,"Normal"
2.81536228771504,2.49748718611602,2.90778863416032,3.55428186262639,3.06981041624626,3.28800707473364,2.90726180137261,3.44133208427305,3.46109631484014,2.80908717671771,2.98848292255457,2.51043536606094,2.96010204815368,2.72389926374712,3.06480009423763,2.43450546824641,2.73237123752862,2.90749063194662,3.20333429792361,3.1666254745416,2.85898555702165,2.96645446280215,3.38213599972247,3.13947113223151,2.94675892786418,3.24536787733858,3.03794091651746,3.13274133671738,2.82458254096178,3.39077222489096,3.16072015845481,3.02989984880894,3.24519291457272,3.33805067769766,3.32398247192438,3.52312280812736,3.12593868635226,3.16026837638278,3.51990668367777,2.7139553006751,3.00285371193753,3.02231099192021,3.12166198141214,2.87108859822871,3.11742742118844,3.44526983054912,3.35791368866789,2.82691451677617,3.09591935790179,2.66927626666109,2.77367780025637,3.20254309972642,2.27645199946778,2.49598418427379,3.0631422234542,2.695312379545,3.42081383221523,3.82312772641922,3.35897148099648,3.29813040373053,3.28734817427045,2.90671746181538,3.10757907730342,3.07707889158503,2.87365573328134,3.10901948804966,3.10203658053686,3.73238860498474,3.68953399875391,2.75145086668262,3.11089772332981,3.31288876234705,3.17289709570832,3.27761733384349,3.18798622470303,2.96859952345095,3.20960464571761,3.07340381346699,2.98025933064139,3.79006302506438,3.16122501885781,2.90333526499055,3.07644964043126,2.69790278467917,2.98825931302635,2.9283437904524,3.26119981490928,2.74667393249131,3.54259236953483,3.32565264965238,2.76129591266635,3.1611443820872,2.48826305518001,3.26083412170694,2.56287249244992,2.77139121763236,3.63963735775858,3.61225812477206,3.23589398623099,2.60617924989635,"Normal"
2.84115395072893,2.62737337344092,3.29919482797232,3.38501404497227,3.00366879339494,3.35419118803043,2.94915763527333,2.87365573328134,3.21122250626602,2.61222509242032,3.03717485263656,2.39500245739844,2.97399141368738,2.74197817616157,3.00211380230082,2.43558325911486,2.77826746070825,2.79650638877505,3.18882341602057,3.04564915517279,3.03982272192707,3.0123416144091,3.23978142608862,3.0877462605528,3.15507078634965,3.28720039743073,3.36160976652004,3.03802171605371,2.83126518173962,3.31961359917249,3.10631146430739,3.09485254665012,3.21616614203583,3.42852164500516,3.3224834255838,3.58298946895292,3.39444828902476,3.23556624091827,3.56061714132546,2.81687204199368,3.55224179672161,2.93633075947253,3.34059075235907,2.67843704108429,2.97558616745396,3.51393283481986,3.1711731940378,2.85539376510513,2.80440468770764,2.56813428191466,3.0887572913178,3.31789301001538,2.3532837647299,2.60989912993203,3.07255689379799,2.71652345131888,3.1579620845767,3.5446955681798,3.10129036590182,3.1489552487181,3.00224885061602,2.88894192537003,2.96509716738955,3.23847811426651,2.60056711217628,3.18249208585454,3.127171015044,3.75562469125209,3.40071962121081,2.49355255153557,3.09009801911348,3.32199301470352,3.02090751074033,3.3287402622087,3.06697090289424,2.82943962200511,3.33780527092634,3.1868032002757,2.88028194515371,3.78120232002585,3.1012382509127,2.83067314214469,3.11593381362733,2.38888109335836,3.06534137918994,2.67646375671331,3.25489784769777,2.65427054722591,3.33125949990154,3.25165244688626,2.73785978792013,3.35688750813759,2.68222044560083,2.84163906717801,2.59131319205411,2.58224286326425,3.63597489900911,3.53613995679703,3.15411329428441,2.68202712716253,"Normal"
2.83221963800421,2.37355355964055,3.00836497400383,3.21166795653578,2.96090087391428,3.16412494498528,2.83675025539416,2.80818526320587,3.42051069789473,2.5638756378092,3.01768856437408,2.12076663899146,2.78469242135357,2.60877849638801,2.83519648154791,2.18209475822047,2.78762052084846,2.85013331782512,3.13484027836364,2.97999604376889,2.8082861902212,2.83234928185851,3.0596183170308,2.75744361561798,2.76554111118,2.90935837769928,2.81738381165646,3.14502034952521,2.7829620510252,3.4628637701567,3.08831802103457,3.08481433924124,3.12514521017615,3.17605304005747,3.06250686283177,3.63163980823793,3.55884312763572,2.97571455194506,3.29437078261932,2.26983807739477,3.03004998317989,2.56760385516752,3.20131392375317,2.36015635614179,2.79630287259594,3.47880358862972,3.07213839369819,2.46338966095208,2.661690322248,2.60051002406607,2.831003659958,3.06673847242785,2.24141310702649,2.53164845136743,2.87762254809139,2.56185154595108,3.03349876856985,3.44030244043051,2.95006709128078,3.12109831208698,3.56986775729067,2.8796273568124,2.92280106571125,3.15938860895846,2.64275008438164,3.04333925488566,3.05656618817753,3.6743024526412,3.38326467865355,2.46440688552961,2.61804362011899,3.10252208502116,3.03725569508715,3.24059520769091,3.07305413362219,3.06585834078276,2.84077137874774,2.59365494844779,2.82567981238249,3.82267916842046,3.14095857251668,2.7408412334253,3.01785956797579,2.52423422074308,2.99689305919058,2.61523971640454,3.15193835105242,2.2989603115746,3.40188572785123,3.18193579652232,2.71082516451099,3.3608881592621,2.38710607568923,2.78547522414334,2.47152825520966,2.5163177785555,3.54674632530528,3.40553770300102,3.05160354086475,2.71275423710395,"Normal"
2.70139380085249,2.78683051947357,3.03125049602338,3.12942645492109,2.97363147861856,3.25862143231586,2.79244725968863,2.90371509790083,3.52259565410113,2.62309194245105,2.86810198398918,2.79992863281807,3.15357189237759,2.65642772363686,2.84189464384089,2.36169818772037,2.8570115764175,2.8011276078032,3.34798448785006,2.96141033447803,2.89790642899801,2.91043526724837,3.146345667618,2.86108591317266,3.03614283473098,2.97512939285542,2.91938013026139,3.4203436099748,2.81352879368754,3.3710374467125,3.11718967848511,3.04005075915185,3.16290607510494,3.09480357593355,3.15212986470184,3.73811928878258,3.70608844879118,3.09264721711006,3.29168753599623,2.85149920246126,3.17993296890765,2.80541009546429,3.1448278897156,2.81536228771504,2.99210130195459,3.5629139989121,3.05490923904508,2.7110102559271,2.71679120720388,2.49555702563477,2.79887378799115,3.04970743064154,2.24483227219564,2.5486486976099,2.98124805566135,2.80259856247016,3.07879084331507,3.89689181284491,3.06582905124312,3.17051157816309,3.16980316871696,2.84245594859731,2.97692264049102,3.1516088231555,2.29730588833478,3.0320937884063,3.1143070502395,3.63737839487229,3.66188638489124,2.56920427434142,2.78422546774482,3.16537977165142,2.90252320548572,3.31964683405174,3.07832290658364,3.32600227827915,3.07379281839859,3.00970547228367,2.77861020380213,3.86126063945314,3.29332780899568,2.82437072646072,2.9368828819374,2.39972345138135,2.85341885295906,2.8751037641222,3.14049728645674,2.50494067328144,3.42257613826432,3.11882150052483,2.58397872826106,3.24071120670825,2.50080715091049,2.88679008881729,2.61391584896544,2.51636821097614,3.54272855167682,3.42372337435884,2.96162518026912,2.6706772078733,"Normal"
2.87119507833686,2.32926427014341,2.8307137005533,3.61006218757607,2.95045534958219,3.18627710009295,2.83559266085991,3.49989689860268,3.29585524104102,2.6330568283401,2.83347912089836,2.32708372006123,2.79471321284568,2.65296368130998,2.85453231769961,2.21199650478016,2.90235147640498,2.85829934787138,3.24719534978456,2.90912024012413,2.87006677845998,2.91483428607099,3.06513281891136,3.03908047433028,3.14473980632359,2.97592361080838,2.84191677827178,3.27348306689762,2.68595584201297,3.44025858121579,3.08199400985243,3.13677871533613,3.15544162351987,3.01559390760653,3.19875029570521,3.59966295171468,3.55026041900124,2.99097845144377,3.23435569482249,2.49637797898422,2.76260182324377,2.67432731362019,3.10090870610478,2.67339586435398,2.86363521479266,3.51364233430068,3.14970973086703,2.61423632690002,2.35605645690446,2.64685848597681,2.70459756077746,3.09430195254119,2.28989346990302,2.48256694300945,2.84985118053123,2.73856681809399,3.08687206398388,3.89103999209395,3.23881284009015,3.13300777727786,2.98751369752382,2.97427599264263,3.05921335485697,3.14637010854628,2.34752676541711,2.92912250776187,3.06973996900629,3.62376153471654,3.72403901576727,2.42982749933454,2.57271750462253,3.08325422275132,2.88905878110342,3.31477917014069,2.96941944751272,3.33365700781283,2.84178396659218,2.7406232350285,2.53166841131515,3.81773580379833,3.0748547646617,2.7254597871779,2.8893586675024,2.47369860714527,2.69892520343685,2.85937525804237,3.0855691224859,2.50393383671473,3.37550797041605,3.26390126518246,2.65622405189634,3.40541925094037,2.48055208123696,2.86213792198019,2.56500242897233,2.55441203396102,3.43792547655037,3.52449000039672,2.98441618011023,2.56196637742867,"Normal"
2.80820998067879,2.25312096834823,2.84535355299128,3.54233234974415,2.92073728465353,3.05458109357148,2.74173878072286,3.5067415641867,3.44988223128353,2.65247043301518,2.96192702159212,2.09030808349154,2.73468361084135,2.61956325905156,2.81953535135089,2.28783868485661,2.89519790579626,2.74580095967682,3.21825885173214,2.91473671819563,2.79535136516656,2.86895536918449,2.99915758086487,2.916157496462,2.93947672349904,2.994500075114,2.89314860618374,3.25938247421619,2.65651009954486,3.33780527092634,3.33814483433098,3.03012239535004,3.37668768107465,2.919336268306,3.08110950060353,3.74295475669749,3.39254136662706,2.95425029409452,3.16967330935362,2.56522914420094,2.90882827591379,2.67678643231973,3.05170793734951,2.5833048539681,2.76801701539406,3.51737648934187,3.03453972178328,2.31072982832634,2.39495308469636,2.64957867274477,2.76512097301327,3.01833684578318,2.3073556599663,2.41119029698096,3.12761347141999,2.71684826351028,3.01388384034597,3.78319470337615,3.06603406553441,3.37297716382413,3.5203468115194,2.96876538838537,3.0063231608694,3.31160628598136,2.27510540971762,2.97213752313486,3.03497455084561,3.66698377006666,3.6520619416686,2.3423015689684,3.23094845916756,3.02155612426296,2.89024433151028,3.39965373473742,2.93019610715963,3.29860699927948,2.75759722250058,2.56838239628211,2.90305369992389,3.77536665623612,3.03406601387197,2.83644327021072,2.86543387670141,2.5181826049785,2.68183153447397,2.64408931045769,2.92303695592639,2.5121661934214,3.36049350925929,3.27501897055011,2.61142264585518,3.45930045858076,2.48121367947166,2.82152655051026,2.54502190768776,2.6714111386986,3.36067750543379,3.52149051591394,3.00958007739697,2.48357847874396,"Normal"
2.8287899770088,2.54127693127821,2.81927373844182,3.35985144568943,2.86267355619827,3.06259838582292,2.85622082882709,3.20069266615472,3.52596862103309,2.64662350847658,2.99020155880498,2.18323241260437,2.89106527484507,2.63749432520631,2.68171236730839,2.278802538435,2.86084761595489,2.80530690311819,3.32978091351994,2.79919094423653,3.09319675242349,2.81933914611671,3.10052862730145,2.80211668485241,3.15983098110793,2.98091733768518,2.90025627997653,3.14502034952521,3.02216182586257,3.42774694935127,3.03821667021511,3.0263344274055,3.10290499751841,2.98386919017974,2.99423032162904,3.58928410667125,3.39314707732451,2.91038537568873,3.1637257456721,2.33697742860849,2.58980422696738,2.62118213222249,2.9132053775369,2.38868275257548,3.53556777466199,3.55574254629401,2.9268533930866,2.42146569203038,2.44859969765299,2.50885455234389,2.77371788341068,3.06068728629811,2.15705341433967,2.37146407373695,2.91476158906498,2.54542478570302,3.11052861925562,3.85167909086981,3.05503422721458,3.05207848387148,3.19204894140569,2.94045620031918,2.84376079177916,3.30816862732447,2.33108318169655,2.93394459413403,3.00154285841162,3.63288471953962,3.6157693941541,2.3615971344776,2.87503493686404,3.00744310691583,2.99468289946904,3.34452885106499,3.0072421549671,3.41208507063963,2.76786875035895,2.54496752289579,2.80055619996692,3.80156222307652,3.18021948479625,2.72489033716605,3.14240853629676,2.61551752720794,2.68216200322346,2.61149110724077,2.91835379252644,2.38003120131356,3.28722995400965,3.18879810166752,2.71486972606294,3.22803519055498,2.43109338408903,2.84721523501931,2.56538270524521,2.53722399267004,3.43540723938509,3.36398122641215,3.0033935524798,2.65132728420556,"Normal"
2.78251550492759,2.25356879697562,2.86933646384495,3.64711875951036,2.99237326670641,3.07655054428217,2.79143902587244,3.51571245195603,3.67118012666803,2.6014540663006,3.01411422849337,2.17740757777352,2.79215361140763,2.67428437166013,2.74148640197946,2.2631516200441,2.80904188857236,2.88584569827341,3.35127778850821,2.86440209931896,2.86167354474235,2.81525365559331,3.06022727687138,2.93247698262743,3.03269508290573,2.98279283794139,2.90637882900871,3.3488768415178,2.87803864746883,3.40324999535371,3.05320867163659,3.05144867216405,3.15226455822668,3.06311633107224,3.17595407226308,3.66051795013496,3.52248266745951,3.00758303906171,3.10433665981474,2.5072440915179,2.65912309221616,2.63653646120842,3.02010033499509,2.63538293363588,2.96598924821323,3.57026861557812,3.06242742307609,2.78856252299921,2.35889695454288,2.49723423928171,2.70872580050303,3.08566089352016,2.22646537161919,2.36690686815387,2.8933971612298,2.61978156095017,3.02285780221812,3.84364221842677,3.05490923904508,3.08561670819533,3.41217722791503,2.87558349722025,2.96682172866356,3.25059327558675,2.31332132279349,3.11342880157264,3.08692639843135,3.60006751460097,3.77123061952708,2.43647103128091,2.70093902616461,3.05651416636049,3.03019833591658,3.33766828155125,2.97030333789308,3.41087699504801,2.88759935317942,2.64437085155511,2.77980811344581,3.83894168519037,3.15021033311848,2.82204483250162,2.96239539872305,2.49882017287428,2.98247342644168,2.94630790699468,3.09317308444684,2.45685344993181,3.29909956028338,3.31196078756571,2.69505174633351,3.36067750543379,2.72859319243144,2.76644250994601,2.47247217467529,2.6251091416852,3.55240166507277,3.51702367206458,3.0319932543174,2.67592881369186,"Normal"
2.81105994774008,2.3487649734629,3.09191643367137,3.30977864010958,3.01169778804227,3.32224401050982,2.93091896380033,3.06187122227423,3.38379551629426,2.890752126457,3.17762444095081,2.36495896675402,2.89053035294704,3.1967942927519,3.05248371452735,2.3764654300892,2.8113518285793,2.86597620457147,3.28032239805596,3.05582730251364,3.20204465713595,2.98930252776546,3.27510540971762,3.04109926638421,3.03889616929673,3.15034520596636,3.07837585594568,3.32867995319305,3.08367291470982,3.34073600860893,3.22883254030179,3.06759913858208,3.2580032612968,3.24129411318687,3.18116617426998,3.70533656135594,3.36241798726582,3.13444274939475,3.53607777407821,2.83505900615833,3.33469554984835,2.84294464906185,3.17461734212831,2.78928270832252,2.9892262205532,3.59306687683096,3.18714221138605,2.55254676100901,3.09113279856687,3.00844206848597,2.98431409106503,3.23761419340622,2.44659767142748,2.58499856764634,2.89000885634372,2.70213444391454,3.16103632174795,3.49132721830451,3.14392069953015,3.28894467641622,3.25184783130114,2.88596670845049,2.91059452491361,3.24225646150014,2.47414267192404,3.02175331604424,3.18121866155865,3.72726701073491,3.20319645697658,2.55770416264175,2.94852235676792,3.21649366760952,3.21740134747869,3.42712474718675,3.0288060459027,3.06806712542851,3.25256098700896,3.04554431932379,2.89343211084904,3.82093458349474,3.2014237141961,3.08346528591823,3.14286104503364,2.65364018953454,2.90844210091227,2.68229012380292,3.21248062671957,2.73504119878203,3.36776942933307,3.24880045944553,3.05235502699635,3.39856927559498,2.5457213111304,2.94369632732644,2.59101870854821,2.74227790363063,3.55612281784117,3.54162634541737,3.0981449667984,2.91476158906498,"Normal"
2.74939910923784,2.32492290465152,2.78561332173155,3.82516487053998,3.07071046354327,3.20147860628454,2.75092159103621,3.72979202155997,3.54244379253578,2.70058398043219,2.89506603097391,2.28445194677294,2.83613823997403,2.54690433498567,2.89292331617862,2.29646915445861,2.66735626486031,2.82693688223401,3.3083200974872,2.93962152491338,2.84091032451468,2.88512528249524,3.14685395368297,3.02175331604424,3.16942157334715,3.11970311260956,3.00199494932537,3.08047859433741,2.82425054863802,3.38511347127886,3.06058180837511,3.02801212195683,3.12287809362567,3.28662687994522,3.26793574218695,3.66940100105782,3.28073811196969,2.96545739064167,3.19416113966643,2.4463568179637,2.74074626787603,2.74707583841678,3.05952314383237,2.71082516451099,2.99261255328605,3.49836576786697,3.21778286800326,2.54653891133331,2.40448627125411,2.56800534289499,2.71858520599308,3.16747996712595,2.18620260655041,2.34845622927062,2.84695859407388,2.77970517431699,3.06359440213093,3.92671109909728,3.18691251629844,3.15549829329318,2.88949690582438,2.9132053775369,3.01229512546298,3.19947133495319,2.62811099295697,2.94532115818829,3.20789129028222,3.65315175950012,3.83081306383582,2.63287308982607,2.70047523019734,3.22453735017954,2.98293883107706,3.33489430392099,3.01662468052648,3.10548029712763,2.85271001835164,2.75667960513792,2.91759406138693,3.75750335357129,3.2272204535993,2.73942257449627,2.85666505525685,2.39780296186249,2.90360327930882,3.00121135513639,3.22411747115943,2.65123083263456,3.44428408171092,3.30614555930877,2.57348359704874,3.28995984733478,2.55903409179391,2.99966453440361,2.42967755358024,2.65649179419401,3.57156760268071,3.54695617814141,3.11393048535583,2.54287462368485,"Normal"
2.83538245681427,2.33546324691768,3.00748616440633,3.58798898361105,3.02423810858575,3.43851775606067,2.95134347080489,3.43217372607677,3.34881595238648,2.72237202764122,3.00565688316397,2.50533965395337,2.90759253640334,2.85957006908504,3.02145485314359,2.25673895548869,2.90905301675914,2.8640652751826,3.0997227308806,3.03166338275385,3.04106946984354,2.86948058222229,3.32479476536404,3.00434857532116,3.00421911774187,3.15845821621677,2.97476056567293,3.15964048710338,2.86757231526951,3.36740042251637,3.23440781519732,3.10699480757169,3.26742043777841,3.34020902897341,3.32562099184866,3.57503393146232,3.18050594379476,3.10972996240162,3.49639843291562,3.22111764943512,3.16970056475709,2.89130835561149,3.22250628670148,3.12747645652436,2.90744256130813,3.483325661293,3.22370828029187,2.48484447915418,2.60036015702798,2.74521581526473,2.87682141517552,3.21245105479691,2.3484363994039,2.42715023056242,3.05834766993676,2.7416568163993,3.19511763078505,3.79818533977961,3.21581680296805,3.28760526989365,2.88021924296606,2.99367073915962,2.98963677846456,3.25427203094254,2.38726326941325,3.07068298949232,3.20168717717511,3.73695116714366,3.60331181060005,2.55188018294819,3.07894792672796,3.25868022015564,3.0719445389902,3.23451051748386,3.04931013319925,3.08386009538357,3.18879810166752,2.82641628715103,2.87517652079635,3.78385472878644,3.170825603187,2.98234016531091,3.04695546968051,2.53904463201464,2.84883823329902,3.02647785097624,3.18776933033647,2.83901830481146,3.41385265040871,3.25451997149943,2.69068974024848,3.26373905036347,2.41219077995903,2.96195294366901,2.57717984724062,2.66124566287596,3.59694706543747,3.56755761607287,3.09824436465598,2.81024154434317,"Normal"
2.69321261027163,2.35707900461605,3.091542440638,3.41145743146641,2.89055175363149,3.23160751199775,2.77753965017288,3.18573495283929,3.48246110364827,2.68805276005482,3.15485050605067,2.14505133641688,2.86574663079542,3.06785379731181,3.10474424746051,2.43792547655037,2.74279527215211,2.86258826480205,3.28630898210968,3.11123835098711,2.98493198392077,2.96211216906673,3.24381681560998,3.08873015880532,3.01002249359839,3.18307039930868,3.07510472220949,3.28642284194406,2.79137442489661,3.37291728342225,3.20101901663257,3.06611847471661,3.26166620258579,3.24065015575649,3.27398577071105,3.58031435188595,3.33312027785603,3.22048474218091,3.47250076865682,2.71766216738701,3.32064641253983,2.95307895261251,3.28572771332989,2.67955441397986,2.86746952119686,3.53325185192897,3.27145107542993,2.61652473127311,2.74345895670287,2.70992360613945,2.9233526840744,3.21783248927444,2.35960550321452,2.63404489365997,3.10108021330673,2.74512113724606,3.33836736194846,3.83391219370971,3.17691792116113,3.20668385390419,3.34024321727491,2.93695447278739,2.97023338297314,3.37294652764995,2.38905461917812,3.00053189573408,3.17136377282647,3.7235585614721,3.40953893208482,2.47518867022561,2.98924983988353,3.23232767065718,3.02736640511511,3.41789706057137,3.11772662205429,3.02494017413823,3.2247966261871,2.88975777023425,2.91902538231584,3.81242634549821,3.16480397389281,2.94237937830497,2.99531627002167,2.58029505374774,2.82905190034314,2.75648320188431,3.22685683079459,2.7805347807744,3.3450145017881,3.20115863443248,2.65124920485952,3.39595255273649,2.54910233033312,3.18977396485172,2.54301077918753,2.66021443793317,3.47208480035814,3.49864659684414,3.14713408611326,2.67780813831481,"Normal"
